PL,#accounts-ledger.PL_222010300#,A,,L,AP_amount,222010300
PL,#accounts-ledger.PL_222010400#,A,,L,AP_amount,222010400
PL,#accounts-ledger.PL_222020000#,A,,L,AP,222020000
PL,#accounts-ledger.PL_222020100#,A,,L,,222020100
PL,#accounts-ledger.PL_222020200#,A,,L,,222020200
PL,#accounts-ledger.PL_222020300#,A,,L,AP_Amount,222020300
PL,#accounts-ledger.PL_222020400#,A,,L,AP,222020400
PL,#accounts-ledger.PL_222020500#,A,,L,AP_amount,222020500
PL,#accounts-ledger.PL_222020600#,A,,L,AP_amount,222020600
PL,#accounts-ledger.PL_222020700#,A,,L,AP_amount,222020700
PL,#accounts-ledger.PL_222020800#,A,,L,,222020800
PL,#accounts-ledger.PL_222020900#,A,,L,,222020900
PL,#accounts-ledger.PL_222021000#,A,,L,,222021000
PL,#accounts-ledger.PL_222021100#,A,,L,,222021100
PL,#accounts-ledger.PL_223000000#,A,,L,AP,223000000
PL,#accounts-ledger.PL_223010000#,A,,L,AP_amount,223010000
PL,#accounts-ledger.PL_223020000#,A,,L,AP,223020000
PL,#accounts-ledger.PL_223020100#,A,,L,AR_tax:IC_taxpart:IC_taxservice,223020100
PL,#accounts-ledger.PL_223020200#,A,,L,AR_tax:IC_taxpart:IC_taxservice,223020200
PL,#accounts-ledger.PL_223020300#,A,,L,AR_tax:IC_taxpart:IC_taxservice,223020300
PL,#accounts-ledger.PL_223030000#,A,,L,AP,223030000
PL,#accounts-ledger.PL_223030100#,A,,L,AP_tax:IC_taxpart:IC_taxservice,223030100
PL,#accounts-ledger.PL_223030200#,A,,L,AP_tax:IC_taxpart:IC_taxservice,223030200
PL,#accounts-ledger.PL_223030300#,A,,L,AP_tax:IC_taxpart:IC_taxservice,223030300
PL,#accounts-ledger.PL_223040000#,A,,L,AP_paid,223040000
PL,#accounts-ledger.PL_223050000#,A,,L,AP_paid,223050000
PL,#accounts-ledger.PL_223060000#,A,,L,AP_amount,223060000
PL,#accounts-ledger.PL_223070000#,A,,L,AP_amount,223070000
PL,#accounts-ledger.PL_223080000#,A,,L,AP_paid,223080000
PL,#accounts-ledger.PL_223090000#,A,,L,,223090000
PL,#accounts-ledger.PL_223100000#,A,,L,AR_amount,223100000
PL,#accounts-ledger.PL_224000000#,A,,L,AP,224000000
PL,#accounts-ledger.PL_224010000#,A,,L,,224010000
PL,#accounts-ledger.PL_224020000#,A,,L,,224020000
PL,#accounts-ledger.PL_224090000#,A,,L,,224090000
PL,#accounts-ledger.PL_225000000#,A,,L,,225000000
PL,#accounts-ledger.PL_225010000#,A,,L,,225010000
PL,#accounts-ledger.PL_225010100#,A,,L,,225010100
PL,#accounts-ledger.PL_225010200#,A,,L,,225010200
PL,#accounts-ledger.PL_225020000#,A,,L,,225020000
PL,#accounts-ledger.PL_225020100#,A,,L,AR_amount:AP_amount,225020100
PL,#accounts-ledger.PL_225020200#,A,,L,,225020200
PL,#accounts-ledger.PL_225020300#,A,,L,,225020300
PL,#accounts-ledger.PL_225020400#,A,,L,,225020400
PL,#accounts-ledger.PL_225020500#,A,,L,,225020500
PL,#accounts-ledger.PL_225030000#,A,,L,AR_amount:APamount,225030000
PL,#accounts-ledger.PL_225040000#,A,,L,AR_amount:AP_amount,225040000
PL,#accounts-ledger.PL_225050000#,A,,L,,225050000
PL,#accounts-ledger.PL_225060000#,A,,L,,225060000
PL,#accounts-ledger.PL_225070000#,A,,L,,225070000
PL,#accounts-ledger.PL_225080000#,A,,L,,225080000
PL,#accounts-ledger.PL_225090000#,A,,L,,225090000
PL,#accounts-ledger.PL_229000000#,A,,L,,229000000
PL,#accounts-ledger.PL_300000000#,H,,A,,300000000
PL,#accounts-ledger.PL_330000000#,A,,A,,330000000
PL,#accounts-ledger.PL_330010000#,A,,A,,330010000
PL,#accounts-ledger.PL_330020000#,A,,A,,330020000
PL,#accounts-ledger.PL_330030000#,A,,A,,330030000
PL,#accounts-ledger.PL_330040000#,A,,A,,330040000
PL,#accounts-ledger.PL_330050000#,A,,A,,330050000
PL,#accounts-ledger.PL_330060000#,A,,A,,330060000
PL,#accounts-ledger.PL_330070000#,A,,A,,330070000
PL,#accounts-ledger.PL_330080000#,A,,A,,330080000
PL,#accounts-ledger.PL_330090000#,A,,A,,330090000
PL,#accounts-ledger.PL_331000000#,A,,A,IC,331000000
PL,#accounts-ledger.PL_331010000#,A,,A,,331010000
PL,#accounts-ledger.PL_331020000#,A,,A,,331020000
PL,#accounts-ledger.PL_331030000#,A,,A,,331030000
PL,#accounts-ledger.PL_333000000#,A,,A,IC,333000000
PL,#accounts-ledger.PL_333010000#,A,,A,IC_sale,333010000
PL,#accounts-ledger.PL_333020000#,A,,A,,333020000
PL,#accounts-ledger.PL_333030000#,A,,A,,333030000
PL,#accounts-ledger.PL_334000000#,A,,A,,334000000
PL,#accounts-ledger.PL_334010000#,A,,A,,334010000
PL,#accounts-ledger.PL_334020000#,A,,A,,334020000
PL,#accounts-ledger.PL_400000000#,H,,E,,400000000
PL,#accounts-ledger.PL_440000000#,A,,E,AP,440000000
PL,#accounts-ledger.PL_440010000#,A,,E,AP_amount,440010000
PL,#accounts-ledger.PL_440010100#,A,,E,AP_amount,440010100
PL,#accounts-ledger.PL_440020000#,A,,E,AP_amount:IC_expense,440020000
PL,#accounts-ledger.PL_440020100#,A,,E,AP_amount,440020100
PL,#accounts-ledger.PL_440020200#,A,,E,AP_amount,440020200
PL,#accounts-ledger.PL_440020300#,A,,E,AP_amount,440020300
PL,#accounts-ledger.PL_440020400#,A,,E,AP_amount:IC_cogs,440020400
PL,#accounts-ledger.PL_440020500#,A,,E,AP_amount,440020500
PL,#accounts-ledger.PL_440020600#,A,,E,AP_amount,440020600
PL,#accounts-ledger.PL_440030000#,A,,E,AP_amount,440030000
PL,#accounts-ledger.PL_440030100#,A,,E,AP_amount,440030100
PL,#accounts-ledger.PL_440030200#,A,,E,AP_amount,440030200
PL,#accounts-ledger.PL_440030300#,A,,E,AP_amount,440030300
PL,#accounts-ledger.PL_440030400#,A,,E,AP_amount,440030400
PL,#accounts-ledger.PL_440040000#,A,,E,AP_amount,440040000
PL,#accounts-ledger.PL_441000000#,A,,E,AP_amount,441000000
PL,#accounts-ledger.PL_442000000#,A,,E,AP_amount,442000000
PL,#accounts-ledger.PL_443000000#,A,,E,AP_amount,443000000
PL,#accounts-ledger.PL_449000000#,A,,E,AP,449000000
PL,#accounts-ledger.PL_449010000#,A,,E,,449010000
PL,#accounts-ledger.PL_449020000#,A,,E,,449020000
PL,#accounts-ledger.PL_449030000#,A,,E,,449030000
PL,#accounts-ledger.PL_449040000#,A,,E,,449040000
PL,#accounts-ledger.PL_500000000#,H,,E,,500000000
PL,#accounts-ledger.PL_550000000#,A,,E,AP,550000000
PL,#accounts-ledger.PL_550010000#,A,,E,AP_amount,550010000
PL,#accounts-ledger.PL_550020000#,A,,E,AP_amount,550020000
PL,#accounts-ledger.PL_550030000#,A,,E,AP_amount,550030000
PL,#accounts-ledger.PL_552000000#,A,,E,AP,552000000
PL,#accounts-ledger.PL_552010000#,A,,E,AP_amount,552010000
PL,#accounts-ledger.PL_550200000#,A,,E,AP_amount,550200000
PL,#accounts-ledger.PL_552030000#,A,,E,AP_amount,552030000
PL,#accounts-ledger.PL_552040000#,A,,E,AP_amount,552040000
PL,#accounts-ledger.PL_552050000#,A,,E,AP_amount,552050000
PL,#accounts-ledger.PL_553000000#,A,,E,AP,553000000
PL,#accounts-ledger.PL_553010000#,A,,E,AP_amount,553010000
PL,#accounts-ledger.PL_555000000#,A,,E,AP,555000000
PL,#accounts-ledger.PL_555010000#,A,,E,AP_amount,555010000
PL,#accounts-ledger.PL_555020000#,A,,E,AP_amount,555020000
PL,#accounts-ledger.PL_558000000#,A,,E,AP_amount,558000000
PL,#accounts-ledger.PL_600000000#,H,,A,,600000000
PL,#accounts-ledger.PL_660000000#,A,,A,IC,660000000
PL,#accounts-ledger.PL_661000000#,A,,A,,661000000
PL,#accounts-ledger.PL_661010000#,A,,A,,661010000
PL,#accounts-ledger.PL_661020000#,A,,A,,661020000
PL,#accounts-ledger.PL_662000000#,A,,A,,662000000
PL,#accounts-ledger.PL_662010000#,A,,A,,662010000
PL,#accounts-ledger.PL_662020000#,A,,A,,662020000
PL,#accounts-ledger.PL_664000000#,A,,L,AP,664000000
PL,#accounts-ledger.PL_664010000#,A,,L,,664010000
PL,#accounts-ledger.PL_664020000#,A,,L,,664020000
PL,#accounts-ledger.PL_665000000#,A,,L,AP,665000000
PL,#accounts-ledger.PL_665010000#,A,,L,,665010000
PL,#accounts-ledger.PL_665020000#,A,,L,,665020000
PL,#accounts-ledger.PL_700000000#,H,,I,,700000000
PL,#accounts-ledger.PL_770000000#,A,,I,AR,770000000
PL,#accounts-ledger.PL_770010000#,A,,I,AR_amount:IC_sale,770010000
PL,#accounts-ledger.PL_770020000#,A,,I,AR_amount:IC_sale,770020000
PL,#accounts-ledger.PL_770030000#,A,,I,AR_amount:IC_income,770030000
PL,#accounts-ledger.PL_770040000#,A,,I,AR_amount:IC_income,770040000
PL,#accounts-ledger.PL_770100000#,A,,E,AP,770100000
PL,#accounts-ledger.PL_770110000#,A,,E,IC_cogs,770110000
PL,#accounts-ledger.PL_770120000#,A,,E,IC_cogs,770120000
PL,#accounts-ledger.PL_770130000#,A,,E,IC_expense,770130000
PL,#accounts-ledger.PL_770140000#,A,,E,IC_expense,770140000
PL,#accounts-ledger.PL_773000000#,A,,I,AR,773000000
PL,#accounts-ledger.PL_773010000#,A,,I,AR_amount:IC_sale,773010000
PL,#accounts-ledger.PL_773020000#,A,,I,AR_amount:IC_sale,773020000
PL,#accounts-ledger.PL_773030000#,A,,I,AR_amount:IC_sale,773030000
PL,#accounts-ledger.PL_773040000#,A,,I,AR_amount:IC_income,773040000
PL,#accounts-ledger.PL_773100000#,A,,E,AP,773100000
PL,#accounts-ledger.PL_773110000#,A,,E,IC_cogs,773110000
PL,#accounts-ledger.PL_773120000#,A,,E,IC_cogs,773120000
PL,#accounts-ledger.PL_773130000#,A,,E,IC_cogs,773130000
PL,#accounts-ledger.PL_773140000#,A,,E,AP_amount:IC_expense,773140000
PL,#accounts-ledger.PL_774000000#,A,,I,AR,774000000
PL,#accounts-ledger.PL_774010000#,A,,I,AP_amount:IC_sale,774010000
PL,#accounts-ledger.PL_774020000#,A,,I,AR_amount:IC_sale,774020000
PL,#accounts-ledger.PL_774030000#,A,,I,AR_amount:IC_sale,774030000
PL,#accounts-ledger.PL_774100000#,A,,E,AP,774100000
PL,#accounts-ledger.PL_774110000#,A,,E,IC_cogs,774110000
PL,#accounts-ledger.PL_774120000#,A,,E,IC_cogs,774120000
PL,#accounts-ledger.PL_774130000#,A,,E,IC_cogs,774130000
PL,#accounts-ledger.PL_775000000#,A,,I,AR,775000000
PL,#accounts-ledger.PL_775010000#,A,,I,AR_amount,775010000
PL,#accounts-ledger.PL_775020000#,A,,I,AR_amount,775020000
PL,#accounts-ledger.PL_775030000#,A,,I,AR_amount,775030000
PL,#accounts-ledger.PL_775040000#,A,,I,AR_amount,775040000
PL,#accounts-ledger.PL_775050000#,A,,I,,775050000
PL,#accounts-ledger.PL_775060000#,A,,I,AR_amount,775060000
PL,#accounts-ledger.PL_775070000#,A,,I,AR_amount,775070000
PL,#accounts-ledger.PL_775100000#,A,,E,AP,775100000
PL,#accounts-ledger.PL_775110000#,A,,E,AP_amount,775110000
PL,#accounts-ledger.PL_775120000#,A,,E,,775120000
PL,#accounts-ledger.PL_775130000#,A,,E,AP_amount,775130000
PL,#accounts-ledger.PL_775140000#,A,,E,AP_amount,775140000
PL,#accounts-ledger.PL_775190000#,A,,E,AP_amount,775190000
PL,#accounts-ledger.PL_776000000#,A,,I,AR,776000000
PL,#accounts-ledger.PL_776010000#,A,,I,,776010000
PL,#accounts-ledger.PL_776020000#,A,,I,,776020000
PL,#accounts-ledger.PL_776030000#,A,,I,,776030000
PL,#accounts-ledger.PL_776040000#,A,,I,,776040000
PL,#accounts-ledger.PL_776090000#,A,,I,,776090000
PL,#accounts-ledger.PL_776100000#,A,,E,AP,776100000
PL,#accounts-ledger.PL_776110000#,A,,E,,776110000
PL,#accounts-ledger.PL_776120000#,A,,E,,776120000
PL,#accounts-ledger.PL_776130000#,A,,E,,776130000
PL,#accounts-ledger.PL_776140000#,A,,E,,776140000
PL,#accounts-ledger.PL_777000000#,A,,I,,777000000
PL,#accounts-ledger.PL_777100000#,A,,E,,777100000
PL,#accounts-ledger.PL_779000000#,A,,I,,779000000
PL,#accounts-ledger.PL_779010000#,A,,I,,779010000
PL,#accounts-ledger.PL_779020000#,A,,I,,779020000
PL,#accounts-ledger.PL_779040000#,A,,I,,779040000
PL,#accounts-ledger.PL_779050000#,A,,I,,779050000
PL,#accounts-ledger.PL_779100000#,A,,E,,779100000
PL,#accounts-ledger.PL_779110000#,A,,E,,779110000
PL,#accounts-ledger.PL_779120000#,A,,E,,779120000
PL,#accounts-ledger.PL_779130000#,A,,E,,779130000
PL,#accounts-ledger.PL_779140000#,A,,E,,779140000
PL,#accounts-ledger.PL_779150000#,A,,E,,779150000
PL,#accounts-ledger.PL_800000000#,H,,Q,,800000000
PL,#accounts-ledger.PL_880000000#,A,,Q,,880000000
PL,#accounts-ledger.PL_880010000#,A,,Q,AP,880010000
PL,#accounts-ledger.PL_881000000#,A,,Q,,881000000
PL,#accounts-ledger.PL_882000000#,A,,Q,,882000000
PL,#accounts-ledger.PL_883000000#,A,,Q,,883000000
PL,#accounts-ledger.PL_884000000#,A,,Q,,884000000
PL,#accounts-ledger.PL_885000000#,A,,Q,,885000000
PL,#accounts-ledger.PL_886000000#,A,,Q,,886000000
PL,#accounts-ledger.PL_887000000#,A,,Q,,887000000
PL,#accounts-ledger.PL_888000000#,A,,Q,,888000000
PL,#accounts-ledger.PL_888010000#,A,,Q,,888010000
PL,#accounts-ledger.PL_888020000#,A,,Q,,888020000
PL,#accounts-ledger.PL_888020100#,A,,Q,,888020100
PL,#accounts-ledger.PL_888020200#,A,,Q,,888020200
PL,#accounts-ledger.PL_889090000#,A,,Q,,889090000
PL,#accounts-ledger.PL_889090100#,A,,Q,,889090100
PL,#accounts-ledger.PL_889090200#,A,,Q,,889090200
PL,#accounts-ledger.PL_890000000#,A,,Q,,890000000
PL,#accounts-ledger.PL_890010000#,A,,Q,,890010000
PL,#accounts-ledger.PL_890020000#,A,,Q,,890020000
PL,#accounts-ledger.PL_890020100#,A,,Q,,890020100
PL,#accounts-ledger.PL_890020200#,A,,Q,,890020200
PL,#accounts-ledger.PL_891000000#,A,,Q,,891000000
PL,#accounts-ledger.PL_892000000#,A,,Q,,892000000
PL,#accounts-ledger.PL_893000000#,A,,Q,,893000000
PL,#accounts-ledger.PL_893010000#,A,,Q,,893010000
PL,#accounts-ledger.PL_893020000#,A,,Q,,893020000
HK,#accounts-ledger.HK_2190#,A,,L,,2190
HK,#accounts-ledger.HK_2600#,H,,L,,2600
HK,#accounts-ledger.HK_3300#,H,,Q,,3300
HK,#accounts-ledger.HK_3500#,H,,Q,,3500
HK,#accounts-ledger.HK_4000#,H,,I,,4000
HK,#accounts-ledger.HK_4300#,H,,I,,4300
HK,#accounts-ledger.HK_4400#,H,,I,,4400
HK,#accounts-ledger.HK_5000#,H,,E,,5000
HK,#accounts-ledger.HK_5400#,H,,E,,5400
HK,#accounts-ledger.HK_5600#,H,,E,,5600
HK,#accounts-ledger.HK_1205#,A,,A,,1205
HK,#accounts-ledger.HK_1000#,H,,A,,1000
HK,#accounts-ledger.HK_1800#,H,,A,,1800
HK,#accounts-ledger.HK_1825#,A,,A,,1825
HK,#accounts-ledger.HK_1845#,A,,A,,1845
HK,#accounts-ledger.HK_2000#,H,,L,,2000
HK,#accounts-ledger.HK_2620#,A,,L,,2620
HK,#accounts-ledger.HK_3600#,A,,Q,,3600
HK,#accounts-ledger.HK_2160#,A,,L,,2160
HK,#accounts-ledger.HK_3590#,A,,Q,,3590
HK,#accounts-ledger.HK_3350#,A,,Q,,3350
HK,#accounts-ledger.HK_1500#,H,,A,,1500
HK,#accounts-ledger.HK_5615#,A,,E,AP_amount,5615
HK,#accounts-ledger.HK_5790#,A,,E,AP_amount,5790
HK,#accounts-ledger.HK_5700#,A,,E,AP_amount,5700
HK,#accounts-ledger.HK_5800#,A,,E,AP_amount,5800
HK,#accounts-ledger.HK_5610#,A,,E,AP_amount,5610
HK,#accounts-ledger.HK_5685#,A,,E,AP_amount,5685
HK,#accounts-ledger.HK_5660#,A,,E,,5660
HK,#accounts-ledger.HK_5620#,A,,E,,5620
HK,#accounts-ledger.HK_5680#,A,,E,,5680
HK,#accounts-ledger.HK_5690#,A,,E,,5690
HK,#accounts-ledger.HK_5410#,A,,E,,5410
HK,#accounts-ledger.HK_5420#,A,,E,,5420
HK,#accounts-ledger.HK_5430#,A,,E,,5430
HK,#accounts-ledger.HK_5440#,A,,E,,5440
HK,#accounts-ledger.HK_5470#,A,,E,,5470
HK,#accounts-ledger.HK_4030#,A,,I,AR_amount:IC_sale,4030
HK,#accounts-ledger.HK_4440#,A,,I,,4440
HK,#accounts-ledger.HK_5100#,A,,E,AP_amount:IC_expense,5100
HK,#accounts-ledger.HK_5760#,A,,E,AP_amount,5760
HK,#accounts-ledger.HK_1530#,A,,A,IC,1530
HK,#accounts-ledger.HK_1540#,A,,A,IC,1540
HK,#accounts-ledger.HK_4040#,A,,I,AR_amount:IC_sale,4040
HK,#accounts-ledger.HK_5030#,A,,E,AP_amount:IC_cogs,5030
HK,#accounts-ledger.HK_5010#,A,,E,AP_amount:IC_cogs:IC_expense,5010
HK,#accounts-ledger.HK_5040#,A,,E,AP_amount:IC_cogs,5040
HK,#accounts-ledger.HK_1065#,A,,A,AR_paid:AP_paid,1065
HK,#accounts-ledger.HK_1820#,A,,A,AP_amount,1820
HK,#accounts-ledger.HK_5785#,A,,E,,5785
HK,#accounts-ledger.HK_2680#,A,,L,AP_paid,2680
HK,#accounts-ledger.HK_5795#,A,,E,AP_amount,5795
HK,#accounts-ledger.HK_5780#,A,,E,AP_amount,5780
HK,#accounts-ledger.HK_5781#,A,,E,AP_amount:IC_expense,5781
HK,#accounts-ledger.HK_5765#,A,,E,AP_amount,5765
HK,#accounts-ledger.HK_2311#,A,,L,AR_tax:AP_tax:IC_taxpart:IC_taxservice,2311
HK,#accounts-ledger.HK_4430#,A,,I,IC_income,4430
HK,#accounts-ledger.HK_1520#,A,,A,IC,1520
HK,#accounts-ledger.HK_5020#,A,,E,AP_amount:IC_cogs,5020
HK,#accounts-ledger.HK_2100#,A,,L,AP,2100
HK,#accounts-ledger.HK_1840#,A,,A,AP_amount,1840
HK,#accounts-ledger.HK_4330#,A,,I,AR_amount:IC_income,4330
HK,#accounts-ledger.HK_4020#,A,,I,AR_amount:IC_sale,4020
HK,#accounts-ledger.HK_4320#,A,,I,AR_amount:IC_income,4320
HK,#accounts-ledger.HK_1200#,A,,A,AR,1200
HK,#accounts-ledger.HK_1061#,A,,A,AR_paid:AP_paid,1061
HK,#accounts-ledger.HK_2310#,A,,L,AR_tax:AP_tax:IC_taxpart:IC_taxservice,2310
HK,#accounts-ledger.HK_4450#,A,,I,,4450
HK,#accounts-ledger.HK_5810#,A,,E,,5810
ES,#accounts-ledger.ES_099999999#,H,,,,099999999
ES,#accounts-ledger.ES_100000000#,A,,A,,100000000
ES,#accounts-ledger.ES_110000000#,A,,A,,110000000
ES,#accounts-ledger.ES_120000000#,A,,A,,120000000
ES,#accounts-ledger.ES_130000000#,A,,A,,130000000
ES,#accounts-ledger.ES_140000000#,A,,A,,140000000
ES,#accounts-ledger.ES_150000000#,A,,L,,150000000
ES,#accounts-ledger.ES_160000000#,A,,L,,160000000
ES,#accounts-ledger.ES_170000000#,A,,L,,170000000
ES,#accounts-ledger.ES_180000000#,A,,A,,180000000
ES,#accounts-ledger.ES_190000000#,A,,A,,190000000
ES,#accounts-ledger.ES_199999999#,H,,,,199999999
ES,#accounts-ledger.ES_200000000#,A,,A,,200000000
ES,#accounts-ledger.ES_210000000#,A,,A,,210000000
ES,#accounts-ledger.ES_220000000#,A,,A,,220000000
ES,#accounts-ledger.ES_230000000#,A,,A,,230000000
ES,#accounts-ledger.ES_240000000#,A,,A,,240000000
ES,#accounts-ledger.ES_250000000#,A,,A,,250000000
ES,#accounts-ledger.ES_260000000#,A,,A,,260000000
ES,#accounts-ledger.ES_270000000#,A,,A,,270000000
ES,#accounts-ledger.ES_280000000#,A,,A,,280000000
ES,#accounts-ledger.ES_290000000#,A,,A,,290000000
ES,#accounts-ledger.ES_299999999#,H,,,,299999999
ES,#accounts-ledger.ES_300000000#,A,,A,IC,300000000
ES,#accounts-ledger.ES_310000000#,A,,A,IC,310000000
ES,#accounts-ledger.ES_320000000#,A,,A,IC,320000000
ES,#accounts-ledger.ES_330000000#,A,,A,IC,330000000
ES,#accounts-ledger.ES_340000000#,A,,A,IC,340000000
ES,#accounts-ledger.ES_350000000#,A,,A,IC,350000000
ES,#accounts-ledger.ES_360000000#,A,,A,IC,360000000
ES,#accounts-ledger.ES_390000000#,A,,A,,390000000
ES,#accounts-ledger.ES_399999999#,H,,,,399999999
ES,#accounts-ledger.ES_400000000#,A,,P,,400000000
ES,#accounts-ledger.ES_410000000#,A,,P,,410000000
ES,#accounts-ledger.ES_430000000#,A,,P,,430000000
ES,#accounts-ledger.ES_431000000#,A,,P,,431000000
ES,#accounts-ledger.ES_440000000#,A,,P,,440000000
ES,#accounts-ledger.ES_460000000#,A,,P,,460000000
ES,#accounts-ledger.ES_470000000#,A,,P,,470000000
ES,#accounts-ledger.ES_472000000#,A,,P,,472000000
ES,#accounts-ledger.ES_472000001#,A,,P,AP_tax:IC_taxpart:IC_taxservice,472000001
ES,#accounts-ledger.ES_472000002#,A,,P,AP_tax:IC_taxpart:IC_taxservice,472000002
ES,#accounts-ledger.ES_472000003#,A,,P,AP_tax:IC_taxpart:IC_taxservice,472000003
ES,#accounts-ledger.ES_475100000#,A,,P,,475100000
ES,#accounts-ledger.ES_473000000#,A,,P,,473000000
ES,#accounts-ledger.ES_477000000#,A,,P,,477000000
ES,#accounts-ledger.ES_477000001#,A,,P,AR_tax:IC_taxpart:IC_taxservice,477000001
ES,#accounts-ledger.ES_477000002#,A,,P,AR_tax:IC_taxpart:IC_taxservice,477000002
ES,#accounts-ledger.ES_477000003#,A,,P,AR_tax:IC_taxpart:IC_taxservice,477000003
ES,#accounts-ledger.ES_480000000#,A,,P,,480000000
ES,#accounts-ledger.ES_490000000#,A,,P,,490000000
ES,#accounts-ledger.ES_499999999#,H,,,,499999999
ES,#accounts-ledger.ES_500000000#,A,,A,,500000000
ES,#accounts-ledger.ES_510000000#,A,,P,,510000000
ES,#accounts-ledger.ES_520000000#,A,,P,,520000000
ES,#accounts-ledger.ES_530000000#,A,,A,,530000000
ES,#accounts-ledger.ES_540000000#,A,,A,,540000000
ES,#accounts-ledger.ES_550000000#,A,,A,,550000000
ES,#accounts-ledger.ES_560000000#,A,,A,,560000000
ES,#accounts-ledger.ES_569000000#,A,,A,AR_paid:AP_paid,569000000
ES,#accounts-ledger.ES_570000000#,A,,A,AR_paid:AP_paid,570000000
ES,#accounts-ledger.ES_571000000#,A,,A,AR_paid:AP_paid,571000000
ES,#accounts-ledger.ES_572000000#,A,,A,AR_paid:AP_paid:AP_amount:AR_amount,572000000
ES,#accounts-ledger.ES_573000000#,A,,A,AR_paid:AP_paid:AP_amount:AR_amount,573000000
ES,#accounts-ledger.ES_574000000#,A,,A,AR_paid:AP_paid:AP_amount:AR_amount,574000000
ES,#accounts-ledger.ES_575000000#,A,,A,AR_paid:AP_paid:AP_amount:AR_amount,575000000
ES,#accounts-ledger.ES_580000000#,A,,Q,,580000000
ES,#accounts-ledger.ES_590000000#,A,,P,,590000000
ES,#accounts-ledger.ES_599999999#,H,,,,599999999
ES,#accounts-ledger.ES_600000000#,A,,E,AP:IC_cogs,600000000
ES,#accounts-ledger.ES_608000000#,A,,E,,608000000
ES,#accounts-ledger.ES_610000000#,A,,E,,610000000
ES,#accounts-ledger.ES_620000000#,A,,E,IC_expense,620000000
ES,#accounts-ledger.ES_630000000#,A,,E,,630000000
ES,#accounts-ledger.ES_640000000#,A,,E,,640000000
ES,#accounts-ledger.ES_650000000#,A,,E,,650000000
ES,#accounts-ledger.ES_660000000#,A,,E,,660000000
ES,#accounts-ledger.ES_665000000#,A,,E,IC_cogs:IC_expense,665000000
ES,#accounts-ledger.ES_668000000#,A,,E,,668000000
ES,#accounts-ledger.ES_670000000#,A,,E,,670000000
ES,#accounts-ledger.ES_680000000#,A,,E,,680000000
ES,#accounts-ledger.ES_690000000#,A,,E,,690000000
ES,#accounts-ledger.ES_699999999#,H,,,,699999999
ES,#accounts-ledger.ES_700000000#,A,,I,AR:IC_sale:IC_income,700000000
ES,#accounts-ledger.ES_708000000#,A,,I,,708000000
ES,#accounts-ledger.ES_710000000#,A,,I,,710000000
ES,#accounts-ledger.ES_730000000#,A,,I,,730000000
ES,#accounts-ledger.ES_740000000#,A,,I,,740000000
ES,#accounts-ledger.ES_750000000#,A,,I,,750000000
ES,#accounts-ledger.ES_760000000#,A,,I,,760000000
ES,#accounts-ledger.ES_765000000#,A,,I,IC_sale:IC_income,765000000
ES,#accounts-ledger.ES_768000000#,A,,I,,768000000
ES,#accounts-ledger.ES_770000000#,A,,I,,770000000
ES,#accounts-ledger.ES_790000000#,A,,I,,790000000
CH,#accounts-ledger.CH_10000#,H,1,A,,10000
CH,#accounts-ledger.CH_11000#,H,10000,A,,11000
CH,#accounts-ledger.CH_11100#,H,11000,A,,11100
CH,#accounts-ledger.CH_11102#,A,11100,A,AR_paid:AP_paid,11102
CH,#accounts-ledger.CH_11110#,H,11000,A,,11110
CH,#accounts-ledger.CH_11120#,H,11000,A,,11120
CH,#accounts-ledger.CH_11128#,A,11120,A,,11128
CH,#accounts-ledger.CH_11130#,A,11000,A,,11130
CH,#accounts-ledger.CH_14000#,H,10000,A,,14000
CH,#accounts-ledger.CH_18000#,H,10000,A,,18000
CH,#accounts-ledger.CH_18182#,A,18000,A,,18182
CH,#accounts-ledger.CH_20000#,H,2,L,,20000
CH,#accounts-ledger.CH_21000#,H,20000,L,,21000
CH,#accounts-ledger.CH_21200#,H,21000,L,,21200
CH,#accounts-ledger.CH_21201#,A,21200,L,AP,21201
CH,#accounts-ledger.CH_21202#,A,21200,L,AP,21202
CH,#accounts-ledger.CH_21203#,A,21200,L,AP,21203
CH,#accounts-ledger.CH_21205#,A,21200,L,AP,21205
CH,#accounts-ledger.CH_21210#,H,21000,L,,21210
CH,#accounts-ledger.CH_21220#,H,21000,L,,21220
CH,#accounts-ledger.CH_21222#,A,21220,L,AR_tax:AP_tax:IC_taxpart:IC_taxservice,21222
CH,#accounts-ledger.CH_21229#,A,21220,L,,21229
CH,#accounts-ledger.CH_21230#,H,21000,L,,21230
CH,#accounts-ledger.CH_21235#,A,21230,L,,21235
CH,#accounts-ledger.CH_24000#,H,20000,L,,24000
CH,#accounts-ledger.CH_24256#,A,24000,L,,24256
CH,#accounts-ledger.CH_28000#,H,20000,Q,,28000
CH,#accounts-ledger.CH_28280#,A,28000,Q,,28280
CH,#accounts-ledger.CH_28290#,H,28000,Q,,28290
CH,#accounts-ledger.CH_28291#,A,28290,Q,,28291
CH,#accounts-ledger.CH_28295#,A,28290,Q,,28295
CH,#accounts-ledger.CH_28296#,A,28290,Q,,28296
CH,#accounts-ledger.CH_30000#,H,30000,I,,30000
CH,#accounts-ledger.CH_31000#,H,30000,I,,31000
CH,#accounts-ledger.CH_31001#,A,31000,I,AR_amount:IC_sale,31001
CH,#accounts-ledger.CH_31005#,A,31000,I,AR_amount:IC_sale,31005
